monthly_cost_krw,overage_cost_krw,customer_segment,promo_applied,weekday,traffic_window,active_resources
345000,56000,SMB,Yes,Sat,PEAK,11
615000,26000,ENT,No,Sun,BUSINESS,14
1005000,185000,ENT,Yes,Mon,PEAK,30
150000,3200,SMB,No,Tue,BUSINESS,4
235000,11000,SMB,Yes,Wed,BUSINESS,6
325000,34000,SMB,No,Thu,PEAK,9
760000,52000,ENT,No,Fri,BUSINESS,19
1540000,295000,ENT,Yes,Sat,PEAK,46
125000,1700,SMB,No,Sun,BUSINESS,3
215000,9800,SMB,Yes,Mon,BUSINESS,6
104000,0,SMB,No,Tue,BUSINESS,2
285000,39000,SMB,Yes,Wed,PEAK,9
670000,43000,ENT,No,Thu,BUSINESS,16
1200000,205000,ENT,Yes,Fri,PEAK,36
162000,4100,SMB,No,Sat,BUSINESS,4
252000,0,SMB,No,Sun,BUSINESS,7
375000,48000,SMB,Yes,Mon,PEAK,11
930000,168000,ENT,Yes,Tue,PEAK,27
1230000,69000,ENT,No,Wed,BUSINESS,27
112000,0,SMB,No,Thu,BUSINESS,3
200000,8200,SMB,Yes,Fri,BUSINESS,5
332000,43000,SMB,No,Sat,PEAK,9
598000,24000,ENT,No,Sun,BUSINESS,14
1015000,172000,ENT,Yes,Mon,PEAK,31
148000,2600,SMB,No,Tue,BUSINESS,4
228000,10800,SMB,Yes,Wed,BUSINESS,6
312000,30000,SMB,No,Thu,PEAK,8
745000,51000,ENT,No,Fri,BUSINESS,18
1495000,285000,ENT,Yes,Sat,PEAK,44
132000,1900,SMB,No,Sun,BUSINESS,3
210000,11200,SMB,Yes,Mon,BUSINESS,6
101000,0,SMB,No,Tue,BUSINESS,2
295000,46000,SMB,Yes,Wed,PEAK,10
705000,47000,ENT,No,Thu,BUSINESS,17
1185000,210000,ENT,Yes,Fri,PEAK,35
158000,3800,SMB,No,Sat,BUSINESS,4
250000,0,SMB,No,Sun,BUSINESS,7
368000,42000,SMB,No,Mon,PEAK,9
895000,150000,ENT,Yes,Tue,PEAK,26
1265000,74000,ENT,No,Wed,BUSINESS,28
116000,0,SMB,No,Thu,BUSINESS,3
192000,7600,SMB,Yes,Fri,BUSINESS,5
350000,52000,SMB,Yes,Sat,PEAK,11
620000,25000,ENT,No,Sun,BUSINESS,14
1000000,180000,ENT,Yes,Mon,PEAK,30
152000,3100,SMB,No,Tue,BUSINESS,4
238000,11300,SMB,Yes,Wed,BUSINESS,6
330000,36000,SMB,No,Thu,PEAK,9
770000,54000,ENT,No,Fri,BUSINESS,19
1560000,305000,ENT,Yes,Sat,PEAK,47
126000,1700,SMB,No,Sun,BUSINESS,3
218000,9900,SMB,Yes,Mon,BUSINESS,6
106000,0,SMB,No,Tue,BUSINESS,2
292000,41000,SMB,Yes,Wed,PEAK,9
685000,45000,ENT,No,Thu,BUSINESS,16
1215000,220000,ENT,Yes,Fri,PEAK,37
165000,4200,SMB,No,Sat,BUSINESS,4
258000,0,SMB,No,Sun,BUSINESS,7
382000,50000,SMB,Yes,Mon,PEAK,12
940000,170000,ENT,Yes,Tue,PEAK,28
1225000,68000,ENT,No,Wed,BUSINESS,27
114000,0,SMB,No,Thu,BUSINESS,3
202000,8400,SMB,Yes,Fri,BUSINESS,5
338000,47000,SMB,No,Sat,PEAK,10
612000,24000,ENT,No,Sun,BUSINESS,14
1020000,190000,ENT,Yes,Mon,PEAK,31
149000,2800,SMB,No,Tue,BUSINESS,4
230000,10600,SMB,Yes,Wed,BUSINESS,6
320000,33000,SMB,No,Thu,PEAK,9
755000,52000,ENT,No,Fri,BUSINESS,18
1520000,295000,ENT,Yes,Sat,PEAK,45
133000,2000,SMB,No,Sun,BUSINESS,3
212000,11100,SMB,Yes,Mon,BUSINESS,6
100000,0,SMB,No,Tue,BUSINESS,2
305000,47000,SMB,Yes,Wed,PEAK,10
695000,46000,ENT,No,Thu,BUSINESS,17
1190000,215000,ENT,Yes,Fri,PEAK,35
160000,3900,SMB,No,Sat,BUSINESS,4
253000,0,SMB,No,Sun,BUSINESS,7
370000,44000,SMB,No,Mon,PEAK,9
905000,158000,ENT,Yes,Tue,PEAK,26
1280000,73000,ENT,No,Wed,BUSINESS,29
117000,0,SMB,No,Thu,BUSINESS,3
189000,7200,SMB,Yes,Fri,BUSINESS,5
342000,51000,SMB,Yes,Sat,PEAK,11
618000,26000,ENT,No,Sun,BUSINESS,14
995000,182000,ENT,Yes,Mon,PEAK,30
151000,3000,SMB,No,Tue,BUSINESS,4
236000,11200,SMB,Yes,Wed,BUSINESS,6
328000,35000,SMB,No,Thu,PEAK,9
765000,53000,ENT,No,Fri,BUSINESS,19
1550000,315000,ENT,Yes,Sat,PEAK,48
127000,1800,SMB,No,Sun,BUSINESS,3
220000,10200,SMB,Yes,Mon,BUSINESS,6
105000,0,SMB,No,Tue,BUSINESS,2
298000,42000,SMB,Yes,Wed,PEAK,9
678000,44000,ENT,No,Thu,BUSINESS,16
1220000,225000,ENT,Yes,Fri,PEAK,37
166000,4300,SMB,No,Sat,BUSINESS,4
259000,0,SMB,No,Sun,BUSINESS,7
385000,52000,SMB,Yes,Mon,PEAK,12
945000,172000,ENT,Yes,Tue,PEAK,28
1235000,70000,ENT,No,Wed,BUSINESS,27
113000,0,SMB,No,Thu,BUSINESS,3
201000,8300,SMB,Yes,Fri,BUSINESS,5
340000,48000,SMB,No,Sat,PEAK,10
610000,25000,ENT,No,Sun,BUSINESS,14
1030000,195000,ENT,Yes,Mon,PEAK,31
150000,2900,SMB,No,Tue,BUSINESS,4
232000,10900,SMB,Yes,Wed,BUSINESS,6
322000,33500,SMB,No,Thu,PEAK,9
758000,51500,ENT,No,Fri,BUSINESS,18
1530000,300000,ENT,Yes,Sat,PEAK,46
134000,2100,SMB,No,Sun,BUSINESS,3
214000,11300,SMB,Yes,Mon,BUSINESS,6
103000,0,SMB,No,Tue,BUSINESS,2
307000,47500,SMB,Yes,Wed,PEAK,10
700000,46500,ENT,No,Thu,BUSINESS,17
1205000,220000,ENT,Yes,Fri,PEAK,35
161000,3950,SMB,No,Sat,BUSINESS,4
254000,0,SMB,No,Sun,BUSINESS,7
372000,44500,SMB,No,Mon,PEAK,9
910000,160000,ENT,Yes,Tue,PEAK,26
1285000,73500,ENT,No,Wed,BUSINESS,29
119000,0,SMB,No,Thu,BUSINESS,3
191000,7250,SMB,Yes,Fri,BUSINESS,5
344000,51500,SMB,Yes,Sat,PEAK,11
622000,26500,ENT,No,Sun,BUSINESS,14
1002000,184000,ENT,Yes,Mon,PEAK,30
152000,3050,SMB,No,Tue,BUSINESS,4
237000,11350,SMB,Yes,Wed,BUSINESS,6
329000,35200,SMB,No,Thu,PEAK,9
768000,53500,ENT,No,Fri,BUSINESS,19
1565000,320000,ENT,Yes,Sat,PEAK,49
128000,1850,SMB,No,Sun,BUSINESS,3
221000,10300,SMB,Yes,Mon,BUSINESS,6
106000,0,SMB,No,Tue,BUSINESS,2
299000,42300,SMB,Yes,Wed,PEAK,9
680000,44500,ENT,No,Thu,BUSINESS,16
1225000,228000,ENT,Yes,Fri,PEAK,37
167000,4350,SMB,No,Sat,BUSINESS,4
260000,0,SMB,No,Sun,BUSINESS,7
387000,52500,SMB,Yes,Mon,PEAK,12
950000,175000,ENT,Yes,Tue,PEAK,28
